company_id,company_name,order_id,order_date,customer_name,email,city,state,product_name,category,unit_price,quantity,total_amount,status,sales_channel
ENT-001,Northwind Supply Co,NW-10154,2025-01-02,John Haddad,john.haddad209@example.com,Boston,MA,Laptop Stand,Office,34.50,1,34.50,completed,in_store
ENT-001,Northwind Supply Co,NW-10155,2025-05-11,Ronald Green,ronald.green101@mailbox.test,Austin,TX,Running Shoes,Lifestyle,119.00,1,119.00,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10156,2025-06-25,Thomas Johnson,thomas.johnson50@fakemail.net,Denver,CO,Coffee Mug,Lifestyle,14.50,4,58.00,refunded,mobile_app
ENT-001,Northwind Supply Co,NW-10157,2025-09-25,Ingrid Jackson,ingrid.jackson32@demo.org,Charlotte,NC,Wireless Mouse,Electronics,24.99,3,74.97,completed,web
ENT-001,Northwind Supply Co,NW-10158,2025-10-27,Steven Rivera,steven.rivera732@example.com,Los Angeles,CA,Desk Organizer,Office,22.50,2,45.00,shipped,web
ENT-001,Northwind Supply Co,NW-10159,2025-01-12,Margaret Smith,margaret.smith769@example.com,Minneapolis,MN,Water Bottle,Lifestyle,18.00,1,18.00,cancelled,web
ENT-001,Northwind Supply Co,NW-10160,2025-10-06,Ashley Hall,ashley.hall981@fakemail.net,Philadelphia,PA,Running Shoes,Lifestyle,119.00,2,238.00,shipped,in_store
ENT-001,Northwind Supply Co,NW-10161,2025-08-26,Susan Hall,susan.hall962@example.com,San Diego,CA,Running Shoes,Lifestyle,119.00,1,119.00,refunded,in_store
ENT-001,Northwind Supply Co,NW-10162,2025-12-03,Michael Green,michael.green951@demo.org,Seattle,WA,Webcam HD,Electronics,69.99,1,69.99,pending,phone
ENT-001,Northwind Supply Co,NW-10163,2025-07-21,Mary White,mary.white923@mailbox.test,San Antonio,TX,Bluetooth Speaker,Electronics,54.99,1,54.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10164,2025-09-05,David Wright,david.wright357@fakemail.net,Charlotte,NC,Insulated Tumbler,Lifestyle,25.00,2,50.00,cancelled,phone
ENT-001,Northwind Supply Co,NW-10165,2025-10-08,Emily Mitchell,emily.mitchell706@fakemail.net,Seattle,WA,Notebook Set,Office,12.99,1,12.99,completed,web
ENT-001,Northwind Supply Co,NW-10166,2025-12-05,Sandra Adams,sandra.adams309@mailbox.test,San Diego,CA,Phone Case,Electronics,19.99,1,19.99,completed,phone
ENT-001,Northwind Supply Co,NW-10167,2025-05-24,Daniel Hill,daniel.hill336@mailbox.test,Minneapolis,MN,Webcam HD,Electronics,69.99,1,69.99,completed,web
ENT-001,Northwind Supply Co,NW-10168,2025-12-10,Brian Miller,brian.miller152@fakemail.net,San Antonio,TX,Ergonomic Chair Cushion,Office,42.00,1,42.00,pending,web
ENT-001,Northwind Supply Co,NW-10169,2025-01-01,Richard Miller,richard.miller398@demo.org,Houston,TX,Coffee Mug,Lifestyle,14.50,1,14.50,pending,in_store
ENT-001,Northwind Supply Co,NW-10170,2025-01-05,Aiko Ramirez,aiko.ramirez304@demo.org,San Diego,CA,Phone Case,Electronics,19.99,5,99.95,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10171,2025-04-22,Melissa Sanchez,melissa.sanchez441@demo.org,New York,NY,Backpack,Lifestyle,64.99,4,259.96,completed,phone
ENT-001,Northwind Supply Co,NW-10172,2025-07-08,Barbara Adams,barbara.adams267@example.com,Houston,TX,Yoga Mat,Lifestyle,29.99,1,29.99,pending,phone
ENT-001,Northwind Supply Co,NW-10173,2025-01-20,Dorothy Green,dorothy.green495@demo.org,Philadelphia,PA,Coffee Mug,Lifestyle,14.50,3,43.50,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10174,2025-02-02,Amanda Nelson,amanda.nelson399@demo.org,Philadelphia,PA,Monitor 27in,Electronics,229.00,3,687.00,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10175,2025-09-07,Susan Hernandez,susan.hernandez868@demo.org,San Antonio,TX,Phone Case,Electronics,19.99,1,19.99,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10176,2025-04-22,Mary Green,mary.green760@demo.org,Denver,CO,Phone Case,Electronics,19.99,1,19.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10177,2025-05-13,Paul Carter,paul.carter58@fakemail.net,Houston,TX,Insulated Tumbler,Lifestyle,25.00,1,25.00,pending,web
ENT-001,Northwind Supply Co,NW-10178,2025-10-09,James Jones,james.jones692@fakemail.net,Portland,OR,Whiteboard,Office,49.99,2,99.98,completed,web
ENT-001,Northwind Supply Co,NW-10179,2025-08-07,Karen Mitchell,karen.mitchell821@demo.org,Boston,MA,Phone Case,Electronics,19.99,5,99.95,completed,web
ENT-001,Northwind Supply Co,NW-10180,2025-03-12,Diego Roberts,diego.roberts576@mailbox.test,Chicago,IL,Water Bottle,Lifestyle,18.00,1,18.00,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10181,2025-04-09,Charles Carter,charles.carter481@fakemail.net,Detroit,MI,Desk Lamp,Office,27.95,3,83.85,pending,phone
ENT-001,Northwind Supply Co,NW-10182,2025-06-08,Thomas Ramirez,thomas.ramirez740@fakemail.net,Philadelphia,PA,Running Shoes,Lifestyle,119.00,1,119.00,shipped,web
ENT-001,Northwind Supply Co,NW-10183,2025-03-10,Steven Young,steven.young676@fakemail.net,Portland,OR,Insulated Tumbler,Lifestyle,25.00,2,50.00,pending,web
ENT-001,Northwind Supply Co,NW-10184,2025-11-19,Jennifer Kowalski,jennifer.kowalski144@fakemail.net,Nashville,TN,Monitor 27in,Electronics,229.00,3,687.00,completed,phone
ENT-001,Northwind Supply Co,NW-10185,2025-04-06,James Wilson,james.wilson104@mailbox.test,Chicago,IL,Bluetooth Speaker,Electronics,54.99,1,54.99,cancelled,web
ENT-001,Northwind Supply Co,NW-10186,2025-11-18,Aiko Martinez,aiko.martinez172@example.com,San Antonio,TX,Ergonomic Chair Cushion,Office,42.00,3,126.00,shipped,web
ENT-001,Northwind Supply Co,NW-10187,2025-11-04,Ashley Hall,ashley.hall860@demo.org,San Antonio,TX,Phone Case,Electronics,19.99,1,19.99,refunded,web
ENT-001,Northwind Supply Co,NW-10188,2025-08-15,Thomas Clark,thomas.clark571@example.com,San Diego,CA,Desk Lamp,Office,27.95,1,27.95,completed,phone
ENT-001,Northwind Supply Co,NW-10189,2025-03-27,Ashley Thomas,ashley.thomas884@example.com,Atlanta,GA,Notebook Set,Office,12.99,2,25.98,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10190,2025-07-22,George Torres,george.torres384@demo.org,Atlanta,GA,Bluetooth Speaker,Electronics,54.99,3,164.97,completed,web
ENT-001,Northwind Supply Co,NW-10191,2025-02-17,Kevin White,kevin.white699@fakemail.net,New York,NY,Wireless Mouse,Electronics,24.99,2,49.98,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10192,2025-06-04,Ronald Larsen,ronald.larsen426@mailbox.test,Phoenix,AZ,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,web
ENT-001,Northwind Supply Co,NW-10193,2025-07-11,Steven Roberts,steven.roberts216@fakemail.net,Minneapolis,MN,Desk Organizer,Office,22.50,3,67.50,pending,web
ENT-001,Northwind Supply Co,NW-10194,2025-06-17,Emily Brown,emily.brown506@demo.org,Austin,TX,Bluetooth Speaker,Electronics,54.99,1,54.99,shipped,in_store
ENT-001,Northwind Supply Co,NW-10195,2025-06-23,Paul Thompson,paul.thompson339@mailbox.test,San Antonio,TX,Running Shoes,Lifestyle,119.00,3,357.00,shipped,web
ENT-001,Northwind Supply Co,NW-10196,2025-09-19,Donna Green,donna.green568@demo.org,Chicago,IL,Mechanical Keyboard,Electronics,89.99,1,89.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10197,2025-10-25,Karen Miller,karen.miller944@demo.org,New York,NY,Mechanical Keyboard,Electronics,89.99,1,89.99,completed,in_store
ENT-001,Northwind Supply Co,NW-10198,2025-04-02,Paul Okafor,paul.okafor151@example.com,Detroit,MI,Insulated Tumbler,Lifestyle,25.00,1,25.00,cancelled,phone
ENT-001,Northwind Supply Co,NW-10199,2025-11-01,Ronald Lopez,ronald.lopez432@example.com,Houston,TX,Notebook Set,Office,12.99,3,38.97,shipped,in_store
ENT-001,Northwind Supply Co,NW-10200,2025-03-14,Priya Rodriguez,priya.rodriguez884@fakemail.net,Austin,TX,Desk Organizer,Office,22.50,2,45.00,completed,web
ENT-001,Northwind Supply Co,NW-10201,2025-10-17,Mary Ramirez,mary.ramirez56@demo.org,Nashville,TN,Travel Adapter,Electronics,16.99,4,67.96,completed,in_store
ENT-001,Northwind Supply Co,NW-10202,2025-02-01,Linda Roberts,linda.roberts415@demo.org,Portland,OR,Travel Adapter,Electronics,16.99,2,33.98,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10203,2025-02-21,Donna Nelson,donna.nelson562@example.com,Phoenix,AZ,Running Shoes,Lifestyle,119.00,3,357.00,cancelled,web
ENT-001,Northwind Supply Co,NW-10204,2025-02-07,Luca Martinez,luca.martinez701@example.com,New York,NY,Whiteboard,Office,49.99,1,49.99,completed,web
ENT-001,Northwind Supply Co,NW-10205,2025-01-12,Steven Johnson,steven.johnson752@mailbox.test,Dallas,TX,Travel Adapter,Electronics,16.99,1,16.99,completed,phone
ENT-001,Northwind Supply Co,NW-10206,2025-01-23,Ronald Garcia,ronald.garcia472@fakemail.net,Austin,TX,Desk Organizer,Office,22.50,2,45.00,completed,web
ENT-001,Northwind Supply Co,NW-10207,2025-08-20,Patricia Smith,patricia.smith320@mailbox.test,Charlotte,NC,USB-C Hub,Electronics,39.99,1,39.99,completed,web
ENT-001,Northwind Supply Co,NW-10208,2025-06-21,Nancy Torres,nancy.torres149@example.com,Miami,FL,Running Shoes,Lifestyle,119.00,2,238.00,completed,phone
ENT-001,Northwind Supply Co,NW-10209,2025-10-11,Mateo Clark,mateo.clark464@fakemail.net,Atlanta,GA,Ergonomic Chair Cushion,Office,42.00,3,126.00,shipped,web
ENT-001,Northwind Supply Co,NW-10210,2025-03-20,Patricia Flores,patricia.flores744@example.com,Charlotte,NC,Monitor 27in,Electronics,229.00,3,687.00,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10211,2025-08-10,Margaret Haddad,margaret.haddad386@mailbox.test,San Diego,CA,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,web
ENT-001,Northwind Supply Co,NW-10212,2025-05-27,Thomas Moore,thomas.moore836@example.com,Portland,OR,Notebook Set,Office,12.99,2,25.98,completed,in_store
ENT-001,Northwind Supply Co,NW-10213,2025-06-18,Fatima Kim,fatima.kim872@demo.org,Nashville,TN,Desk Lamp,Office,27.95,1,27.95,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10214,2025-05-20,Emily Young,emily.young740@mailbox.test,Boston,MA,Water Bottle,Lifestyle,18.00,3,54.00,completed,phone
ENT-001,Northwind Supply Co,NW-10215,2025-08-18,Betty Robinson,betty.robinson10@demo.org,San Antonio,TX,Coffee Mug,Lifestyle,14.50,2,29.00,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10216,2025-09-11,Mateo Thompson,mateo.thompson534@fakemail.net,Chicago,IL,Backpack,Lifestyle,64.99,1,64.99,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10217,2025-06-19,Donna Gonzalez,donna.gonzalez186@fakemail.net,San Antonio,TX,Water Bottle,Lifestyle,18.00,1,18.00,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10218,2025-02-12,Deborah King,deborah.king506@fakemail.net,Phoenix,AZ,Backpack,Lifestyle,64.99,1,64.99,cancelled,in_store
ENT-001,Northwind Supply Co,NW-10219,2025-02-02,Jennifer Martinez,jennifer.martinez288@example.com,Seattle,WA,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,in_store
ENT-001,Northwind Supply Co,NW-10220,2025-07-04,Chen Torres,chen.torres268@fakemail.net,Atlanta,GA,Travel Adapter,Electronics,16.99,2,33.98,cancelled,in_store
ENT-001,Northwind Supply Co,NW-10221,2025-04-06,Donna Kowalski,donna.kowalski39@fakemail.net,Charlotte,NC,Desk Lamp,Office,27.95,1,27.95,pending,web
ENT-001,Northwind Supply Co,NW-10222,2025-08-28,Mary Brown,mary.brown723@demo.org,Los Angeles,CA,Desk Organizer,Office,22.50,1,22.50,completed,in_store
ENT-001,Northwind Supply Co,NW-10223,2025-06-19,Kenneth Green,kenneth.green93@fakemail.net,Boston,MA,Laptop Stand,Office,34.50,2,69.00,completed,phone
ENT-001,Northwind Supply Co,NW-10224,2025-06-08,Jennifer Okafor,jennifer.okafor871@mailbox.test,Minneapolis,MN,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,web
ENT-001,Northwind Supply Co,NW-10225,2025-01-09,Robert Taylor,robert.taylor927@example.com,Denver,CO,Mechanical Keyboard,Electronics,89.99,4,359.96,refunded,phone
ENT-001,Northwind Supply Co,NW-10226,2025-04-22,Melissa Adams,melissa.adams326@example.com,Atlanta,GA,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10227,2025-02-12,Donna Lewis,donna.lewis264@demo.org,Houston,TX,Running Shoes,Lifestyle,119.00,1,119.00,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10228,2025-08-23,William Lewis,william.lewis914@example.com,San Diego,CA,Desk Lamp,Office,27.95,4,111.80,completed,in_store
ENT-001,Northwind Supply Co,NW-10229,2025-12-05,Robert Hernandez,robert.hernandez888@fakemail.net,San Diego,CA,USB-C Hub,Electronics,39.99,4,159.96,cancelled,web
ENT-001,Northwind Supply Co,NW-10230,2025-06-27,Diego Ferreira,diego.ferreira464@fakemail.net,Boston,MA,Wireless Mouse,Electronics,24.99,2,49.98,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10231,2025-03-23,Linda Green,linda.green754@example.com,Denver,CO,Desk Lamp,Office,27.95,1,27.95,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10232,2025-03-01,Fatima Martinez,fatima.martinez422@mailbox.test,Miami,FL,Desk Lamp,Office,27.95,1,27.95,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10233,2025-08-16,Omar Jackson,omar.jackson112@fakemail.net,Seattle,WA,Notebook Set,Office,12.99,1,12.99,completed,web
ENT-001,Northwind Supply Co,NW-10234,2025-05-25,Paul Brown,paul.brown294@example.com,San Antonio,TX,Desk Organizer,Office,22.50,1,22.50,completed,web
ENT-001,Northwind Supply Co,NW-10235,2025-03-02,Margaret Taylor,margaret.taylor297@demo.org,San Diego,CA,Backpack,Lifestyle,64.99,1,64.99,shipped,web
ENT-001,Northwind Supply Co,NW-10236,2025-01-26,Kevin Johnson,kevin.johnson144@demo.org,Miami,FL,Phone Case,Electronics,19.99,1,19.99,refunded,web
ENT-001,Northwind Supply Co,NW-10237,2025-10-06,Barbara White,barbara.white224@fakemail.net,Portland,OR,Mechanical Keyboard,Electronics,89.99,4,359.96,completed,in_store
ENT-001,Northwind Supply Co,NW-10238,2025-10-24,Barbara King,barbara.king82@example.com,San Diego,CA,Notebook Set,Office,12.99,1,12.99,cancelled,in_store
ENT-001,Northwind Supply Co,NW-10239,2025-10-10,Sarah Lopez,sarah.lopez725@mailbox.test,San Antonio,TX,Desk Lamp,Office,27.95,2,55.90,completed,web
ENT-001,Northwind Supply Co,NW-10240,2025-09-26,John Hall,john.hall939@example.com,Minneapolis,MN,Whiteboard,Office,49.99,3,149.97,shipped,web
ENT-001,Northwind Supply Co,NW-10241,2025-03-28,Charles Petrov,charles.petrov933@demo.org,Atlanta,GA,USB-C Hub,Electronics,39.99,1,39.99,shipped,web
ENT-001,Northwind Supply Co,NW-10242,2025-06-17,Barbara Torres,barbara.torres381@example.com,Denver,CO,Mechanical Keyboard,Electronics,89.99,1,89.99,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10243,2025-12-28,John Davis,john.davis887@fakemail.net,Denver,CO,Backpack,Lifestyle,64.99,3,194.97,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10244,2025-08-17,Ronald Larsen,ronald.larsen977@demo.org,Los Angeles,CA,Bluetooth Speaker,Electronics,54.99,4,219.96,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10245,2025-10-06,Mateo Wright,mateo.wright91@mailbox.test,Phoenix,AZ,Wireless Mouse,Electronics,24.99,1,24.99,completed,web
ENT-001,Northwind Supply Co,NW-10246,2025-05-01,Karen Taylor,karen.taylor949@mailbox.test,Detroit,MI,Wireless Mouse,Electronics,24.99,1,24.99,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10247,2025-01-09,Jessica Hall,jessica.hall97@mailbox.test,Miami,FL,Laptop Stand,Office,34.50,1,34.50,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10248,2025-03-18,Ashley Nguyen,ashley.nguyen125@demo.org,Minneapolis,MN,Coffee Mug,Lifestyle,14.50,1,14.50,completed,in_store
ENT-001,Northwind Supply Co,NW-10249,2025-11-13,Joseph Martinez,joseph.martinez169@example.com,Nashville,TN,Yoga Mat,Lifestyle,29.99,2,59.98,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10250,2025-06-11,Omar Hill,omar.hill964@example.com,Minneapolis,MN,Mechanical Keyboard,Electronics,89.99,1,89.99,pending,web
ENT-001,Northwind Supply Co,NW-10251,2025-07-28,Omar Perez,omar.perez935@fakemail.net,Portland,OR,Travel Adapter,Electronics,16.99,3,50.97,refunded,web
ENT-001,Northwind Supply Co,NW-10252,2025-06-04,Daniel King,daniel.king433@example.com,Phoenix,AZ,Webcam HD,Electronics,69.99,1,69.99,refunded,web
ENT-001,Northwind Supply Co,NW-10253,2025-03-14,John Lee,john.lee22@mailbox.test,Portland,OR,Water Bottle,Lifestyle,18.00,2,36.00,pending,in_store
ENT-001,Northwind Supply Co,NW-10254,2025-11-20,Diego Robinson,diego.robinson657@fakemail.net,Los Angeles,CA,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,phone
ENT-001,Northwind Supply Co,NW-10255,2025-07-08,Andrew Rossi,andrew.rossi125@example.com,Los Angeles,CA,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,web
ENT-001,Northwind Supply Co,NW-10256,2025-02-15,Linda Martin,linda.martin609@fakemail.net,Denver,CO,Notebook Set,Office,12.99,1,12.99,refunded,web
ENT-001,Northwind Supply Co,NW-10257,2025-10-10,Donald Davis,donald.davis938@demo.org,Minneapolis,MN,Desk Lamp,Office,27.95,4,111.80,shipped,web
ENT-001,Northwind Supply Co,NW-10258,2025-11-13,Melissa Garcia,melissa.garcia625@mailbox.test,Detroit,MI,Bluetooth Speaker,Electronics,54.99,3,164.97,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10259,2025-05-01,Dorothy White,dorothy.white490@demo.org,Miami,FL,Desk Organizer,Office,22.50,1,22.50,completed,web
ENT-001,Northwind Supply Co,NW-10260,2025-01-12,Joseph Gonzalez,joseph.gonzalez600@demo.org,Minneapolis,MN,Desk Organizer,Office,22.50,1,22.50,completed,in_store
ENT-001,Northwind Supply Co,NW-10261,2025-05-02,Jessica Lee,jessica.lee292@mailbox.test,Detroit,MI,Monitor 27in,Electronics,229.00,1,229.00,completed,web
ENT-001,Northwind Supply Co,NW-10262,2025-08-12,Emily Jones,emily.jones64@demo.org,Charlotte,NC,Webcam HD,Electronics,69.99,1,69.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10263,2025-11-07,Joseph Baker,joseph.baker361@mailbox.test,Phoenix,AZ,Whiteboard,Office,49.99,1,49.99,shipped,in_store
ENT-001,Northwind Supply Co,NW-10264,2025-07-28,Omar King,omar.king646@mailbox.test,Houston,TX,Running Shoes,Lifestyle,119.00,1,119.00,completed,web
ENT-001,Northwind Supply Co,NW-10265,2025-07-28,Mark Roberts,mark.roberts408@mailbox.test,Detroit,MI,Travel Adapter,Electronics,16.99,1,16.99,shipped,in_store
ENT-001,Northwind Supply Co,NW-10266,2025-05-24,Michelle Hill,michelle.hill710@demo.org,Houston,TX,Ergonomic Chair Cushion,Office,42.00,3,126.00,shipped,web
ENT-001,Northwind Supply Co,NW-10267,2025-01-26,Matthew Sanchez,matthew.sanchez664@fakemail.net,Minneapolis,MN,Desk Organizer,Office,22.50,2,45.00,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10268,2025-10-13,Donald Martin,donald.martin149@demo.org,Philadelphia,PA,Desk Organizer,Office,22.50,1,22.50,completed,web
ENT-001,Northwind Supply Co,NW-10269,2025-06-07,Priya Okafor,priya.okafor623@mailbox.test,Seattle,WA,Monitor 27in,Electronics,229.00,5,1145.00,pending,web
ENT-001,Northwind Supply Co,NW-10270,2025-09-20,Mary Brown,mary.brown308@fakemail.net,Dallas,TX,Travel Adapter,Electronics,16.99,4,67.96,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10271,2025-08-01,Priya King,priya.king42@fakemail.net,Portland,OR,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10272,2025-04-14,Joseph Miller,joseph.miller665@mailbox.test,Portland,OR,Webcam HD,Electronics,69.99,2,139.98,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10273,2025-03-12,Donald Roberts,donald.roberts543@example.com,Charlotte,NC,Travel Adapter,Electronics,16.99,1,16.99,shipped,web
ENT-001,Northwind Supply Co,NW-10274,2025-12-11,John Kowalski,john.kowalski672@fakemail.net,Austin,TX,Phone Case,Electronics,19.99,1,19.99,refunded,mobile_app
ENT-001,Northwind Supply Co,NW-10275,2025-07-06,Kevin Hernandez,kevin.hernandez213@mailbox.test,Minneapolis,MN,Bluetooth Speaker,Electronics,54.99,3,164.97,completed,phone
ENT-001,Northwind Supply Co,NW-10276,2025-12-14,Joshua Hill,joshua.hill647@example.com,Houston,TX,Webcam HD,Electronics,69.99,2,139.98,completed,in_store
ENT-001,Northwind Supply Co,NW-10277,2025-10-01,James Martin,james.martin408@example.com,Detroit,MI,Wireless Mouse,Electronics,24.99,4,99.96,completed,web
ENT-001,Northwind Supply Co,NW-10278,2025-10-07,Barbara Young,barbara.young663@mailbox.test,Detroit,MI,Travel Adapter,Electronics,16.99,1,16.99,pending,mobile_app
ENT-001,Northwind Supply Co,NW-10279,2025-02-03,Linda Martinez,linda.martinez110@example.com,Philadelphia,PA,Phone Case,Electronics,19.99,3,59.97,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10280,2025-11-01,Ashley Kowalski,ashley.kowalski820@example.com,Miami,FL,Insulated Tumbler,Lifestyle,25.00,1,25.00,shipped,web
ENT-001,Northwind Supply Co,NW-10281,2025-10-03,Dorothy Thomas,dorothy.thomas274@example.com,Denver,CO,Coffee Mug,Lifestyle,14.50,1,14.50,shipped,web
ENT-001,Northwind Supply Co,NW-10282,2025-10-25,Donald Flores,donald.flores912@demo.org,Boston,MA,Wireless Mouse,Electronics,24.99,1,24.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10283,2025-06-01,Patricia Flores,patricia.flores164@mailbox.test,San Diego,CA,Backpack,Lifestyle,64.99,1,64.99,cancelled,web
ENT-001,Northwind Supply Co,NW-10284,2025-11-13,Mark Hill,mark.hill70@mailbox.test,Dallas,TX,Running Shoes,Lifestyle,119.00,5,595.00,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10285,2025-03-06,Karen Sanchez,karen.sanchez250@example.com,Atlanta,GA,Wireless Mouse,Electronics,24.99,3,74.97,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10286,2025-09-28,Barbara Smith,barbara.smith118@fakemail.net,Austin,TX,Ergonomic Chair Cushion,Office,42.00,2,84.00,pending,web
ENT-001,Northwind Supply Co,NW-10287,2025-09-08,Betty Adams,betty.adams935@fakemail.net,Chicago,IL,Laptop Stand,Office,34.50,1,34.50,pending,web
ENT-001,Northwind Supply Co,NW-10288,2025-06-26,Sandra Jackson,sandra.jackson286@example.com,Denver,CO,Backpack,Lifestyle,64.99,1,64.99,completed,web
ENT-001,Northwind Supply Co,NW-10289,2025-09-15,Dorothy Rodriguez,dorothy.rodriguez856@mailbox.test,Chicago,IL,Water Bottle,Lifestyle,18.00,1,18.00,cancelled,in_store
ENT-001,Northwind Supply Co,NW-10290,2025-07-21,Aiko Rossi,aiko.rossi222@demo.org,San Diego,CA,Notebook Set,Office,12.99,1,12.99,completed,web
ENT-001,Northwind Supply Co,NW-10291,2025-12-09,Steven Allen,steven.allen692@mailbox.test,San Antonio,TX,Backpack,Lifestyle,64.99,3,194.97,cancelled,mobile_app
ENT-001,Northwind Supply Co,NW-10292,2025-02-22,Nancy Wright,nancy.wright218@mailbox.test,San Diego,CA,Ergonomic Chair Cushion,Office,42.00,2,84.00,refunded,web
ENT-001,Northwind Supply Co,NW-10293,2025-05-01,Andrew Silva,andrew.silva736@mailbox.test,Dallas,TX,Ergonomic Chair Cushion,Office,42.00,1,42.00,pending,phone
ENT-001,Northwind Supply Co,NW-10294,2025-02-18,Jennifer Hall,jennifer.hall679@example.com,Philadelphia,PA,Backpack,Lifestyle,64.99,1,64.99,shipped,in_store
ENT-001,Northwind Supply Co,NW-10295,2025-04-10,Paul Carter,paul.carter319@example.com,Austin,TX,Water Bottle,Lifestyle,18.00,1,18.00,completed,in_store
ENT-001,Northwind Supply Co,NW-10296,2025-11-21,Dorothy Sanchez,dorothy.sanchez931@demo.org,Austin,TX,Webcam HD,Electronics,69.99,1,69.99,completed,web
ENT-001,Northwind Supply Co,NW-10297,2025-04-28,Barbara Johnson,barbara.johnson26@demo.org,Denver,CO,Webcam HD,Electronics,69.99,4,279.96,pending,web
ENT-001,Northwind Supply Co,NW-10298,2025-12-22,Luca Green,luca.green278@mailbox.test,Houston,TX,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10299,2025-07-24,Robert Hill,robert.hill311@mailbox.test,Philadelphia,PA,Whiteboard,Office,49.99,1,49.99,completed,mobile_app
ENT-001,Northwind Supply Co,NW-10300,2025-12-17,Karen Green,karen.green584@demo.org,Philadelphia,PA,Travel Adapter,Electronics,16.99,3,50.97,shipped,mobile_app
ENT-001,Northwind Supply Co,NW-10301,2025-01-28,Brian Baker,brian.baker115@fakemail.net,Nashville,TN,Webcam HD,Electronics,69.99,4,279.96,completed,web
ENT-001,Northwind Supply Co,NW-10302,2025-12-03,Amanda Davis,amanda.davis937@fakemail.net,Los Angeles,CA,Monitor 27in,Electronics,229.00,1,229.00,pending,phone
ENT-001,Northwind Supply Co,NW-10303,2025-07-15,Melissa Sanchez,melissa.sanchez93@fakemail.net,Charlotte,NC,Backpack,Lifestyle,64.99,1,64.99,shipped,phone
ENT-001,Northwind Supply Co,NW-10304,2025-07-22,Paul Mitchell,paul.mitchell716@mailbox.test,Miami,FL,Phone Case,Electronics,19.99,1,19.99,refunded,in_store
ENT-001,Northwind Supply Co,NW-10305,2025-03-18,Diego Roberts,diego.roberts45@fakemail.net,Phoenix,AZ,Running Shoes,Lifestyle,119.00,3,357.00,completed,in_store
ENT-001,Northwind Supply Co,NW-10306,2025-06-12,Kevin Thomas,kevin.thomas61@mailbox.test,Detroit,MI,Coffee Mug,Lifestyle,14.50,1,14.50,pending,web
ENT-001,Northwind Supply Co,NW-10307,2025-11-16,Richard Green,richard.green724@demo.org,Austin,TX,Desk Lamp,Office,27.95,1,27.95,completed,phone
ENT-001,Northwind Supply Co,NW-10308,2025-12-10,Jessica Smith,jessica.smith657@fakemail.net,Minneapolis,MN,Yoga Mat,Lifestyle,29.99,1,29.99,completed,phone
ENT-001,Northwind Supply Co,NW-10309,2025-09-14,Elizabeth Nguyen,elizabeth.nguyen835@example.com,Nashville,TN,Backpack,Lifestyle,64.99,1,64.99,completed,phone
