company_id,company_name,order_id,order_date,customer_name,email,city,state,product_name,category,unit_price,quantity,total_amount,status,sales_channel
ENT-003,Harborline Goods Inc,HL-10153,2025-01-23,Deborah Smith,deborah.smith955@fakemail.net,Phoenix,AZ,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10154,2025-09-06,Aiko Smith,aiko.smith160@demo.org,Seattle,WA,Running Shoes,Lifestyle,119.00,3,357.00,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10155,2025-06-19,Daniel Walker,daniel.walker916@demo.org,Nashville,TN,Running Shoes,Lifestyle,119.00,2,238.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10156,2025-07-12,Amanda Baker,amanda.baker963@example.com,Boston,MA,Wireless Mouse,Electronics,24.99,4,99.96,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10157,2025-06-24,Joshua Williams,joshua.williams66@mailbox.test,Detroit,MI,Bluetooth Speaker,Electronics,54.99,4,219.96,pending,phone
ENT-003,Harborline Goods Inc,HL-10158,2025-12-28,Robert Carter,robert.carter200@mailbox.test,Miami,FL,Whiteboard,Office,49.99,2,99.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10159,2025-07-16,Ashley Robinson,ashley.robinson825@demo.org,Minneapolis,MN,Webcam HD,Electronics,69.99,3,209.97,completed,phone
ENT-003,Harborline Goods Inc,HL-10160,2025-05-20,Yuki Kim,yuki.kim391@fakemail.net,Philadelphia,PA,Backpack,Lifestyle,64.99,3,194.97,completed,web
ENT-003,Harborline Goods Inc,HL-10161,2025-04-01,Omar Tanaka,omar.tanaka108@fakemail.net,Atlanta,GA,Travel Adapter,Electronics,16.99,2,33.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10162,2025-08-24,Kimberly Jones,kimberly.jones400@demo.org,San Diego,CA,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,web
ENT-003,Harborline Goods Inc,HL-10163,2025-04-28,Mateo Clark,mateo.clark158@demo.org,Austin,TX,Webcam HD,Electronics,69.99,4,279.96,completed,web
ENT-003,Harborline Goods Inc,HL-10164,2025-07-16,Jennifer Tanaka,jennifer.tanaka307@mailbox.test,Detroit,MI,Phone Case,Electronics,19.99,2,39.98,completed,in_store
ENT-003,Harborline Goods Inc,HL-10165,2025-01-25,Thomas Davis,thomas.davis656@mailbox.test,Minneapolis,MN,Phone Case,Electronics,19.99,1,19.99,shipped,phone
ENT-003,Harborline Goods Inc,HL-10166,2025-10-24,Joshua Moore,joshua.moore333@fakemail.net,Philadelphia,PA,Mechanical Keyboard,Electronics,89.99,2,179.98,shipped,phone
ENT-003,Harborline Goods Inc,HL-10167,2025-09-23,Richard Mitchell,richard.mitchell864@example.com,Boston,MA,Water Bottle,Lifestyle,18.00,1,18.00,pending,phone
ENT-003,Harborline Goods Inc,HL-10168,2025-06-08,Deborah Scott,deborah.scott430@demo.org,Portland,OR,Wireless Mouse,Electronics,24.99,2,49.98,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10169,2025-08-28,Barbara Smith,barbara.smith588@mailbox.test,Charlotte,NC,Notebook Set,Office,12.99,1,12.99,completed,web
ENT-003,Harborline Goods Inc,HL-10170,2025-06-17,Richard Taylor,richard.taylor311@fakemail.net,Houston,TX,Mechanical Keyboard,Electronics,89.99,3,269.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10171,2025-05-02,Charles Jones,charles.jones363@mailbox.test,Denver,CO,USB-C Hub,Electronics,39.99,2,79.98,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10172,2025-02-09,Ashley Campbell,ashley.campbell328@fakemail.net,Houston,TX,Desk Lamp,Office,27.95,3,83.85,completed,phone
ENT-003,Harborline Goods Inc,HL-10173,2025-06-02,Michael Hernandez,michael.hernandez955@example.com,Boston,MA,Whiteboard,Office,49.99,2,99.98,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10174,2025-07-19,Daniel Allen,daniel.allen951@fakemail.net,Minneapolis,MN,Running Shoes,Lifestyle,119.00,5,595.00,refunded,web
ENT-003,Harborline Goods Inc,HL-10175,2025-12-07,Matthew Perez,matthew.perez85@fakemail.net,Portland,OR,Ergonomic Chair Cushion,Office,42.00,4,168.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10176,2025-11-07,Charles Davis,charles.davis119@demo.org,Nashville,TN,Insulated Tumbler,Lifestyle,25.00,3,75.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10177,2025-05-13,Kevin Baker,kevin.baker311@fakemail.net,San Diego,CA,Running Shoes,Lifestyle,119.00,1,119.00,cancelled,phone
ENT-003,Harborline Goods Inc,HL-10178,2025-12-10,Richard Campbell,richard.campbell404@mailbox.test,Miami,FL,Running Shoes,Lifestyle,119.00,1,119.00,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10179,2025-12-09,Donna Brown,donna.brown739@demo.org,San Antonio,TX,Phone Case,Electronics,19.99,1,19.99,cancelled,web
ENT-003,Harborline Goods Inc,HL-10180,2025-09-25,Charles Hill,charles.hill371@example.com,Los Angeles,CA,Backpack,Lifestyle,64.99,1,64.99,completed,web
ENT-003,Harborline Goods Inc,HL-10181,2025-04-18,Kenneth Miller,kenneth.miller105@fakemail.net,Atlanta,GA,Yoga Mat,Lifestyle,29.99,1,29.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10182,2025-04-26,Chen Kowalski,chen.kowalski54@example.com,Houston,TX,Coffee Mug,Lifestyle,14.50,1,14.50,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10183,2025-12-07,Priya Hernandez,priya.hernandez759@example.com,Chicago,IL,Laptop Stand,Office,34.50,2,69.00,completed,web
ENT-003,Harborline Goods Inc,HL-10184,2025-03-28,Lisa Okafor,lisa.okafor29@example.com,Philadelphia,PA,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10185,2025-06-03,Daniel Robinson,daniel.robinson881@fakemail.net,Seattle,WA,Yoga Mat,Lifestyle,29.99,2,59.98,completed,web
ENT-003,Harborline Goods Inc,HL-10186,2025-02-24,Elizabeth Silva,elizabeth.silva827@mailbox.test,Boston,MA,Notebook Set,Office,12.99,5,64.95,refunded,web
ENT-003,Harborline Goods Inc,HL-10187,2025-03-20,Michelle Jones,michelle.jones775@demo.org,Chicago,IL,Desk Lamp,Office,27.95,2,55.90,refunded,web
ENT-003,Harborline Goods Inc,HL-10188,2025-07-02,Luca Perez,luca.perez870@mailbox.test,Portland,OR,Mechanical Keyboard,Electronics,89.99,2,179.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10189,2025-05-07,Robert Taylor,robert.taylor952@mailbox.test,San Antonio,TX,Phone Case,Electronics,19.99,1,19.99,shipped,phone
ENT-003,Harborline Goods Inc,HL-10190,2025-05-10,Joseph Hall,joseph.hall762@fakemail.net,Chicago,IL,Whiteboard,Office,49.99,2,99.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10191,2025-02-22,Yuki Allen,yuki.allen921@fakemail.net,Dallas,TX,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10192,2025-02-13,Patricia Jackson,patricia.jackson330@fakemail.net,Denver,CO,Whiteboard,Office,49.99,1,49.99,refunded,phone
ENT-003,Harborline Goods Inc,HL-10193,2025-04-26,Linda Campbell,linda.campbell407@mailbox.test,Miami,FL,Wireless Mouse,Electronics,24.99,3,74.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10194,2025-04-25,John Martin,john.martin391@demo.org,Detroit,MI,Laptop Stand,Office,34.50,1,34.50,pending,web
ENT-003,Harborline Goods Inc,HL-10195,2025-01-01,Barbara Okafor,barbara.okafor355@fakemail.net,Portland,OR,Insulated Tumbler,Lifestyle,25.00,2,50.00,shipped,phone
ENT-003,Harborline Goods Inc,HL-10196,2025-06-06,Robert Adams,robert.adams969@example.com,Phoenix,AZ,Coffee Mug,Lifestyle,14.50,1,14.50,completed,web
ENT-003,Harborline Goods Inc,HL-10197,2025-01-10,Luca Ferreira,luca.ferreira609@demo.org,Charlotte,NC,Coffee Mug,Lifestyle,14.50,1,14.50,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10198,2025-01-21,Yuki Martin,yuki.martin45@mailbox.test,San Antonio,TX,Desk Organizer,Office,22.50,2,45.00,pending,web
ENT-003,Harborline Goods Inc,HL-10199,2025-12-03,Elizabeth Adams,elizabeth.adams843@demo.org,Denver,CO,Notebook Set,Office,12.99,1,12.99,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10200,2025-12-04,Andrew Davis,andrew.davis780@example.com,Charlotte,NC,USB-C Hub,Electronics,39.99,2,79.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10201,2025-08-22,Ronald Carter,ronald.carter931@fakemail.net,Miami,FL,Laptop Stand,Office,34.50,1,34.50,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10202,2025-06-03,George Adams,george.adams721@mailbox.test,Chicago,IL,Phone Case,Electronics,19.99,1,19.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10203,2025-04-14,Sandra Martinez,sandra.martinez342@example.com,Detroit,MI,Running Shoes,Lifestyle,119.00,2,238.00,completed,web
ENT-003,Harborline Goods Inc,HL-10204,2025-10-25,Kevin King,kevin.king532@demo.org,San Antonio,TX,Water Bottle,Lifestyle,18.00,3,54.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10205,2025-10-16,Steven Sanchez,steven.sanchez399@example.com,Charlotte,NC,Backpack,Lifestyle,64.99,3,194.97,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10206,2025-12-10,Luca Ramirez,luca.ramirez799@demo.org,New York,NY,Laptop Stand,Office,34.50,2,69.00,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10207,2025-04-26,Ashley Brown,ashley.brown407@fakemail.net,Portland,OR,USB-C Hub,Electronics,39.99,4,159.96,shipped,web
ENT-003,Harborline Goods Inc,HL-10208,2025-06-24,John Taylor,john.taylor771@mailbox.test,Seattle,WA,Webcam HD,Electronics,69.99,2,139.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10209,2025-10-02,David Hall,david.hall773@example.com,Atlanta,GA,Desk Lamp,Office,27.95,1,27.95,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10210,2025-02-12,Barbara Scott,barbara.scott14@fakemail.net,Minneapolis,MN,Insulated Tumbler,Lifestyle,25.00,1,25.00,pending,phone
ENT-003,Harborline Goods Inc,HL-10211,2025-03-05,Lisa Tanaka,lisa.tanaka473@fakemail.net,Seattle,WA,Laptop Stand,Office,34.50,1,34.50,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10212,2025-09-27,Yuki Rivera,yuki.rivera473@example.com,New York,NY,Webcam HD,Electronics,69.99,2,139.98,completed,in_store
ENT-003,Harborline Goods Inc,HL-10213,2025-07-28,Kenneth Ramirez,kenneth.ramirez732@demo.org,Seattle,WA,Whiteboard,Office,49.99,3,149.97,completed,in_store
ENT-003,Harborline Goods Inc,HL-10214,2025-04-24,Ronald Okafor,ronald.okafor972@example.com,Nashville,TN,Notebook Set,Office,12.99,2,25.98,completed,in_store
ENT-003,Harborline Goods Inc,HL-10215,2025-05-15,Fatima Moore,fatima.moore754@fakemail.net,Seattle,WA,Travel Adapter,Electronics,16.99,1,16.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10216,2025-09-28,Thomas Rossi,thomas.rossi222@demo.org,Portland,OR,Desk Lamp,Office,27.95,4,111.80,completed,web
ENT-003,Harborline Goods Inc,HL-10217,2025-07-21,Barbara Jackson,barbara.jackson858@demo.org,New York,NY,Mechanical Keyboard,Electronics,89.99,3,269.97,refunded,phone
ENT-003,Harborline Goods Inc,HL-10218,2025-09-28,Amanda Kim,amanda.kim22@mailbox.test,Chicago,IL,Running Shoes,Lifestyle,119.00,1,119.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10219,2025-10-07,Michael Hill,michael.hill497@example.com,Phoenix,AZ,Ergonomic Chair Cushion,Office,42.00,1,42.00,pending,web
ENT-003,Harborline Goods Inc,HL-10220,2025-02-09,Ashley Carter,ashley.carter990@fakemail.net,Boston,MA,Coffee Mug,Lifestyle,14.50,3,43.50,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10221,2025-08-04,James Clark,james.clark733@demo.org,Boston,MA,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,web
ENT-003,Harborline Goods Inc,HL-10222,2025-04-27,Lisa Martin,lisa.martin415@example.com,San Antonio,TX,Desk Lamp,Office,27.95,3,83.85,completed,web
ENT-003,Harborline Goods Inc,HL-10223,2025-04-25,Margaret Wilson,margaret.wilson589@fakemail.net,Charlotte,NC,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10224,2025-08-17,Betty Lopez,betty.lopez292@fakemail.net,Portland,OR,Travel Adapter,Electronics,16.99,2,33.98,completed,in_store
ENT-003,Harborline Goods Inc,HL-10225,2025-04-28,Margaret Taylor,margaret.taylor358@example.com,Minneapolis,MN,Notebook Set,Office,12.99,1,12.99,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10226,2025-02-09,Emily Williams,emily.williams896@mailbox.test,Denver,CO,Laptop Stand,Office,34.50,1,34.50,completed,web
ENT-003,Harborline Goods Inc,HL-10227,2025-12-11,Mateo Scott,mateo.scott641@mailbox.test,Detroit,MI,Water Bottle,Lifestyle,18.00,1,18.00,completed,web
ENT-003,Harborline Goods Inc,HL-10228,2025-05-06,Richard Jones,richard.jones332@mailbox.test,Charlotte,NC,Webcam HD,Electronics,69.99,1,69.99,pending,web
ENT-003,Harborline Goods Inc,HL-10229,2025-08-23,Brian Hall,brian.hall113@fakemail.net,Miami,FL,Phone Case,Electronics,19.99,3,59.97,completed,web
ENT-003,Harborline Goods Inc,HL-10230,2025-07-14,Ashley Lopez,ashley.lopez410@demo.org,Portland,OR,Coffee Mug,Lifestyle,14.50,2,29.00,completed,web
ENT-003,Harborline Goods Inc,HL-10231,2025-04-01,Mateo Lopez,mateo.lopez455@example.com,Dallas,TX,Yoga Mat,Lifestyle,29.99,1,29.99,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10232,2025-07-19,Karen Haddad,karen.haddad3@fakemail.net,Detroit,MI,Phone Case,Electronics,19.99,5,99.95,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10233,2025-09-13,Patricia Williams,patricia.williams909@fakemail.net,Phoenix,AZ,Desk Lamp,Office,27.95,1,27.95,cancelled,in_store
ENT-003,Harborline Goods Inc,HL-10234,2025-01-14,Charles Lewis,charles.lewis642@example.com,Philadelphia,PA,Yoga Mat,Lifestyle,29.99,2,59.98,completed,web
ENT-003,Harborline Goods Inc,HL-10235,2025-02-04,James Jackson,james.jackson923@fakemail.net,New York,NY,Webcam HD,Electronics,69.99,2,139.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10236,2025-08-09,Priya Taylor,priya.taylor385@example.com,Detroit,MI,Webcam HD,Electronics,69.99,1,69.99,completed,web
ENT-003,Harborline Goods Inc,HL-10237,2025-01-27,Matthew Anderson,matthew.anderson750@example.com,Austin,TX,Whiteboard,Office,49.99,3,149.97,completed,phone
ENT-003,Harborline Goods Inc,HL-10238,2025-01-17,Dorothy Davis,dorothy.davis334@fakemail.net,San Antonio,TX,Whiteboard,Office,49.99,2,99.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10239,2025-06-06,Amanda Scott,amanda.scott241@demo.org,Portland,OR,Ergonomic Chair Cushion,Office,42.00,1,42.00,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10240,2025-06-17,Nancy King,nancy.king457@fakemail.net,Denver,CO,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10241,2025-04-19,Anthony Perez,anthony.perez841@mailbox.test,San Antonio,TX,Desk Organizer,Office,22.50,1,22.50,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10242,2025-09-23,David Rodriguez,david.rodriguez782@mailbox.test,Chicago,IL,Mechanical Keyboard,Electronics,89.99,1,89.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10243,2025-07-22,Paul Roberts,paul.roberts979@example.com,Houston,TX,Mechanical Keyboard,Electronics,89.99,1,89.99,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10244,2025-10-21,Paul Martin,paul.martin851@fakemail.net,Los Angeles,CA,Webcam HD,Electronics,69.99,4,279.96,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10245,2025-10-20,Mateo Rodriguez,mateo.rodriguez257@demo.org,New York,NY,Running Shoes,Lifestyle,119.00,1,119.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10246,2025-08-27,Kenneth Baker,kenneth.baker131@example.com,Boston,MA,Whiteboard,Office,49.99,1,49.99,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10247,2025-08-25,Kevin Lewis,kevin.lewis734@example.com,Austin,TX,Wireless Mouse,Electronics,24.99,4,99.96,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10248,2025-11-08,Daniel Hall,daniel.hall228@fakemail.net,Atlanta,GA,Mechanical Keyboard,Electronics,89.99,2,179.98,pending,web
ENT-003,Harborline Goods Inc,HL-10249,2025-11-26,Charles Mitchell,charles.mitchell219@example.com,Houston,TX,Whiteboard,Office,49.99,1,49.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10250,2025-11-20,Melissa Walker,melissa.walker56@demo.org,Philadelphia,PA,Wireless Mouse,Electronics,24.99,2,49.98,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10251,2025-08-20,Michael Kowalski,michael.kowalski335@demo.org,Chicago,IL,Desk Organizer,Office,22.50,1,22.50,completed,phone
ENT-003,Harborline Goods Inc,HL-10252,2025-08-05,Jennifer Petrov,jennifer.petrov415@demo.org,Miami,FL,Wireless Mouse,Electronics,24.99,1,24.99,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10253,2025-03-20,Amanda Kowalski,amanda.kowalski18@mailbox.test,Detroit,MI,Whiteboard,Office,49.99,1,49.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10254,2025-03-28,Charles Campbell,charles.campbell766@fakemail.net,Houston,TX,Phone Case,Electronics,19.99,5,99.95,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10255,2025-02-15,William Hall,william.hall971@demo.org,Houston,TX,Backpack,Lifestyle,64.99,1,64.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10256,2025-05-04,Priya Martinez,priya.martinez227@mailbox.test,Denver,CO,Monitor 27in,Electronics,229.00,2,458.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10257,2025-03-08,Richard Lewis,richard.lewis712@example.com,Houston,TX,Water Bottle,Lifestyle,18.00,2,36.00,completed,web
ENT-003,Harborline Goods Inc,HL-10258,2025-01-27,Donna Green,donna.green561@demo.org,Chicago,IL,Desk Lamp,Office,27.95,2,55.90,pending,phone
ENT-003,Harborline Goods Inc,HL-10259,2025-12-25,Priya Ferreira,priya.ferreira63@demo.org,Minneapolis,MN,Backpack,Lifestyle,64.99,1,64.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10260,2025-09-14,Sandra Thompson,sandra.thompson975@fakemail.net,Boston,MA,Mechanical Keyboard,Electronics,89.99,1,89.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10261,2025-05-14,Carol Young,carol.young964@fakemail.net,Philadelphia,PA,Running Shoes,Lifestyle,119.00,3,357.00,completed,web
ENT-003,Harborline Goods Inc,HL-10262,2025-06-16,Charles Clark,charles.clark281@demo.org,San Diego,CA,Bluetooth Speaker,Electronics,54.99,2,109.98,completed,web
ENT-003,Harborline Goods Inc,HL-10263,2025-09-24,Priya Hall,priya.hall27@demo.org,Denver,CO,Bluetooth Speaker,Electronics,54.99,1,54.99,refunded,in_store
ENT-003,Harborline Goods Inc,HL-10264,2025-07-25,Kimberly Thomas,kimberly.thomas67@demo.org,Dallas,TX,Desk Organizer,Office,22.50,1,22.50,shipped,web
ENT-003,Harborline Goods Inc,HL-10265,2025-10-14,Diego Lopez,diego.lopez662@example.com,Detroit,MI,Yoga Mat,Lifestyle,29.99,4,119.96,shipped,web
ENT-003,Harborline Goods Inc,HL-10266,2025-05-15,Elizabeth Rossi,elizabeth.rossi779@mailbox.test,Minneapolis,MN,Whiteboard,Office,49.99,2,99.98,completed,web
ENT-003,Harborline Goods Inc,HL-10267,2025-06-27,Kimberly Wright,kimberly.wright367@demo.org,Los Angeles,CA,Monitor 27in,Electronics,229.00,1,229.00,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10268,2025-03-11,Edward Mitchell,edward.mitchell400@mailbox.test,Nashville,TN,Travel Adapter,Electronics,16.99,2,33.98,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10269,2025-04-23,Daniel Rivera,daniel.rivera538@demo.org,New York,NY,Yoga Mat,Lifestyle,29.99,3,89.97,completed,web
ENT-003,Harborline Goods Inc,HL-10270,2025-09-14,Emily Rodriguez,emily.rodriguez890@demo.org,Nashville,TN,Desk Organizer,Office,22.50,1,22.50,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10271,2025-08-21,Richard Clark,richard.clark374@mailbox.test,Portland,OR,Monitor 27in,Electronics,229.00,2,458.00,refunded,web
ENT-003,Harborline Goods Inc,HL-10272,2025-07-15,Melissa White,melissa.white506@mailbox.test,Minneapolis,MN,Webcam HD,Electronics,69.99,2,139.98,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10273,2025-11-23,Michael Campbell,michael.campbell240@fakemail.net,Nashville,TN,Backpack,Lifestyle,64.99,3,194.97,shipped,web
ENT-003,Harborline Goods Inc,HL-10274,2025-05-10,Kenneth King,kenneth.king537@mailbox.test,Los Angeles,CA,Wireless Mouse,Electronics,24.99,3,74.97,refunded,web
ENT-003,Harborline Goods Inc,HL-10275,2025-07-03,Melissa Allen,melissa.allen237@fakemail.net,Philadelphia,PA,Whiteboard,Office,49.99,1,49.99,shipped,phone
ENT-003,Harborline Goods Inc,HL-10276,2025-11-10,Ronald White,ronald.white624@mailbox.test,Nashville,TN,Notebook Set,Office,12.99,1,12.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10277,2025-09-22,Brian Thomas,brian.thomas561@mailbox.test,Phoenix,AZ,Wireless Mouse,Electronics,24.99,5,124.95,cancelled,web
ENT-003,Harborline Goods Inc,HL-10278,2025-12-26,Joseph Campbell,joseph.campbell107@mailbox.test,San Antonio,TX,Insulated Tumbler,Lifestyle,25.00,3,75.00,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10279,2025-03-16,Michael Ferreira,michael.ferreira196@mailbox.test,San Diego,CA,Phone Case,Electronics,19.99,1,19.99,cancelled,web
ENT-003,Harborline Goods Inc,HL-10280,2025-12-13,Charles Thomas,charles.thomas219@demo.org,New York,NY,Wireless Mouse,Electronics,24.99,1,24.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10281,2025-06-25,Steven Walker,steven.walker886@fakemail.net,San Antonio,TX,Desk Lamp,Office,27.95,1,27.95,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10282,2025-07-08,Nancy Sanchez,nancy.sanchez422@fakemail.net,Detroit,MI,Backpack,Lifestyle,64.99,1,64.99,completed,web
ENT-003,Harborline Goods Inc,HL-10283,2025-04-18,Joseph Rodriguez,joseph.rodriguez233@example.com,Boston,MA,Desk Organizer,Office,22.50,2,45.00,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10284,2025-08-02,Patricia Rodriguez,patricia.rodriguez175@demo.org,Philadelphia,PA,Notebook Set,Office,12.99,2,25.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10285,2025-05-14,David Lee,david.lee44@fakemail.net,Miami,FL,Webcam HD,Electronics,69.99,1,69.99,completed,web
ENT-003,Harborline Goods Inc,HL-10286,2025-06-08,Ronald Clark,ronald.clark856@mailbox.test,Portland,OR,Desk Lamp,Office,27.95,1,27.95,completed,web
ENT-003,Harborline Goods Inc,HL-10287,2025-07-24,Ingrid Scott,ingrid.scott948@demo.org,Miami,FL,Desk Lamp,Office,27.95,1,27.95,pending,web
ENT-003,Harborline Goods Inc,HL-10288,2025-11-22,Michael Hernandez,michael.hernandez923@example.com,Dallas,TX,Water Bottle,Lifestyle,18.00,1,18.00,completed,in_store
ENT-003,Harborline Goods Inc,HL-10289,2025-04-14,Margaret Lopez,margaret.lopez22@example.com,Austin,TX,Coffee Mug,Lifestyle,14.50,1,14.50,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10290,2025-07-26,Kevin Taylor,kevin.taylor894@fakemail.net,Philadelphia,PA,Mechanical Keyboard,Electronics,89.99,3,269.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10291,2025-05-15,Joshua Rivera,joshua.rivera683@demo.org,Austin,TX,Laptop Stand,Office,34.50,1,34.50,completed,phone
ENT-003,Harborline Goods Inc,HL-10292,2025-08-19,Edward Clark,edward.clark672@mailbox.test,Chicago,IL,Webcam HD,Electronics,69.99,2,139.98,completed,web
ENT-003,Harborline Goods Inc,HL-10293,2025-07-28,Amanda Hill,amanda.hill122@demo.org,Houston,TX,Desk Organizer,Office,22.50,2,45.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10294,2025-02-04,Andrew Young,andrew.young623@demo.org,Nashville,TN,Bluetooth Speaker,Electronics,54.99,4,219.96,pending,in_store
ENT-003,Harborline Goods Inc,HL-10295,2025-02-23,Thomas Scott,thomas.scott618@demo.org,Austin,TX,Whiteboard,Office,49.99,3,149.97,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10296,2025-04-17,Kimberly Thompson,kimberly.thompson633@demo.org,Denver,CO,Wireless Mouse,Electronics,24.99,2,49.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10297,2025-09-18,Edward Flores,edward.flores140@fakemail.net,San Antonio,TX,Notebook Set,Office,12.99,2,25.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10298,2025-10-06,Patricia Clark,patricia.clark693@demo.org,Phoenix,AZ,Backpack,Lifestyle,64.99,2,129.98,completed,phone
ENT-003,Harborline Goods Inc,HL-10299,2025-06-10,Robert Thompson,robert.thompson605@demo.org,Detroit,MI,Webcam HD,Electronics,69.99,2,139.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10300,2025-08-23,Yuki Okafor,yuki.okafor32@mailbox.test,Atlanta,GA,Coffee Mug,Lifestyle,14.50,1,14.50,completed,web
ENT-003,Harborline Goods Inc,HL-10301,2025-11-24,Kevin Davis,kevin.davis751@example.com,Chicago,IL,Insulated Tumbler,Lifestyle,25.00,2,50.00,completed,web
ENT-003,Harborline Goods Inc,HL-10302,2025-08-27,Robert Perez,robert.perez229@demo.org,Dallas,TX,Phone Case,Electronics,19.99,1,19.99,completed,web
ENT-003,Harborline Goods Inc,HL-10303,2025-12-17,Ingrid Robinson,ingrid.robinson617@demo.org,Chicago,IL,Wireless Mouse,Electronics,24.99,1,24.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10304,2025-07-15,Jessica Nguyen,jessica.nguyen632@mailbox.test,Houston,TX,Coffee Mug,Lifestyle,14.50,1,14.50,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10305,2025-05-06,Lisa Lewis,lisa.lewis608@fakemail.net,Dallas,TX,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
